id,title,avgscore,backCateName,areaname,avgprice,comments
1664076,呷哺呷哺（门头沟双峪物美店）,4.8,小火锅,门头沟城区,61.0,947
1596779268,呷哺呷哺（马坡金宝天阶店）,4.8,小火锅,顺义城区,66.0,850
291980,呷哺呷哺（资和信店）,4.8,小火锅,看丹桥/新华街,63.0,587
1473650928,马路边边串串香（延庆万达店）,4.8,串串香,延庆城区,82.0,213
169381285,呷哺呷哺（亦庄盒马店）,4.8,小火锅,亦庄,65.0,836
968312418,惠丰堂铜锅涮肉（当代商城店）,4.8,老北京火锅,双榆树,93.0,196
1429336943,柒政老火锅（怀柔店）,4.8,重庆火锅,怀柔电影旅游拍摄基地,59.0,467
993161456,细园私家厨房·炭炉炖肉煲（中关村店）,4.8,私房菜,中关村,107.0,62
738226756,东来顺（石园店）,4.8,老北京火锅,石园,101.0,241
683670552,海底捞火锅（大悦春风里店）,4.8,四川火锅,黄村,108.0,138
5954743,呷哺呷哺（大兴星城商厦店）,4.8,小火锅,黄村,66.0,1496
1293251770,聚兴园老北京碳火铜锅涮肉·烤串（西红门店）,4.8,老北京火锅,西红门,63.0,533
1634462748,旬野菜·日式自助火锅专门店（万柳桥店）,4.8,火锅自助,夏家胡同/纪家庙,160.0,250
950045550,福山·和牛寿喜烧（亦庄店）,4.8,日式火锅,亦庄,175.0,85
175306874,铁瓷涮肉·庭院花开（云岗店）,4.7,老北京火锅,云岗,95.0,171
163576143,呷哺呷哺（石景山西富港店）,4.8,小火锅,鲁谷,64.0,628
1662716,呷哺呷哺（顺义国泰谊宾店）,4.8,小火锅,顺义城区,65.0,844
5033021,呷哺呷哺（房山华冠店）,4.8,小火锅,城关街道,67.0,753
189985901,门框胡同涮肉（新街口店）,4.8,老北京火锅,新街口,81.0,420
967453024,蒋小主重庆老火锅（亦庄店）,4.7,重庆火锅,亦庄,88.0,310
1506537901,能仁居鲜肉火锅,4.8,老北京火锅,亮马桥/三元桥,93.0,313
1159817050,京门老爆三（林肯公园店）,4.8,火锅,亦庄,143.0,57
779837307,肴庄潮汕鲜牛酒馆火锅（通州马驹桥店）,4.8,四川火锅,马驹桥,87.0,143
818818139,海底捞火锅（太古里3.3店）,4.8,四川火锅,三里屯/工体,138.0,127
1716634143,和合四季椰子鸡（亦庄龙湖天街店）,4.8,特色火锅,大兴区,148.0,74
884686427,草原往事羊肉火锅（芳圆里店）,4.8,牛羊肉火锅,百子湾,97.0,187
4907702,呷哺呷哺（窦店三仁店）,4.8,小火锅,窦店镇,64.0,1465
169176857,海底捞火锅（世界之花假日广场店）,4.8,四川火锅,旧宫,104.0,132
1704451850,川悦·渝味火锅（马连道店）,4.8,重庆火锅,广外大街,98.0,71
1332644330,醉二肥肠螺蛳粉火锅（温都水城店）,4.8,川味火锅,回龙观,88.0,241
1386554580,李八哥成都市井火锅（北京通州店）,4.9,四川火锅,次渠,109.0,61
1330148736,旦爷肥肠鸡火锅（将台店）,4.8,川味火锅,酒仙桥,68.0,228
177587828,呷哺呷哺（昌盛园店）,4.8,小火锅,昌平镇,67.0,478
1413120957,八次方千层毛肚石锅鱼火锅,4.8,重庆火锅,平谷城区,78.0,154
152538507,呷哺呷哺（门头沟华润店）,4.8,小火锅,门头沟城区,66.0,649
607080134,左庭右院鲜牛肉火锅（亦庄天街店）,4.8,潮汕牛肉火锅,大兴区,146.0,41
178047983,呷哺呷哺（密云朗福广场店）,4.8,小火锅,密云鼓楼,61.0,632
165562915,老诚一锅羊蝎子火锅（延庆店）,4.8,羊蝎子火锅,延庆城区,66.0,374
1888108709,麻辣撸·地摊麻辣の串（海淀南路店）,4.8,串串香,中关村,22.0,220
562000373,川小巷成都老火锅（护国寺店）,4.8,四川火锅,新街口,84.0,213
1663739,呷哺呷哺（平谷平翔店）,4.8,小火锅,平谷城区,60.0,797
1509113150,鑫隆四季涮肉（门头沟旗舰店）,4.8,老北京火锅,门头沟城区,82.0,171
1026538533,龙琰·潮汕鲜牛肉火锅（方庄店）,4.8,潮汕牛肉火锅,方庄/蒲黄榆,94.0,62
184423747,呷哺呷哺（小马厂物美店）,4.8,小火锅,首都博物馆/莲花池东路,68.0,595
1742799254,囍悦·港式火锅（百子湾店）,4.8,港式火锅,百子湾,200.0,43
834348385,匠队长火锅（十八里店店）,4.8,重庆火锅,十八里店,62.0,240
723642074,澜海邑糟粕醋火锅专门店（华瑞店）,4.8,特色火锅,亮马桥/三元桥,180.0,19
967008313,福禄娃一家人火锅（上岸店）,4.8,四川火锅,门头沟城区,119.0,52
1294956654,扑贝卜卜贝火锅（亦庄龙湖店）,4.8,海鲜火锅,大兴区,103.0,55
1626479951,东兴班•新北京火锅（漕运码头店）,4.8,老北京火锅,通州区,140.0,43
1894999816,簋街•王婆大虾（杨宋店）,4.8,虾蟹火锅,怀柔电影旅游拍摄基地,0.0,207
1692368559,穆益轩羊蝎子铜锅涮肉（劲松店）,4.8,羊蝎子火锅,劲松/潘家园,103.0,97
1580640593,锦边炉·糟粕醋火锅（龙德广场店）,4.8,港式火锅,天通苑,116.0,61
1965010825,玲珑居老北京涮羊肉（紫竹桥店）,4.8,老北京火锅,紫竹桥,97.0,121
1789772725,呷哺呷哺（昌平新世纪店）,4.8,小火锅,南口镇,65.0,728
193580406,山雨鸡汤（远洋国际中心店）,4.8,特色火锅,慈云寺/八里庄,162.0,62
1662727,呷哺呷哺（良乡中大瑞祥店）,4.8,小火锅,良乡,56.0,388
1663403,呷哺呷哺（怀柔青春路店）,4.8,小火锅,怀柔城区,65.0,707
1233443842,牛椒娇潮汕牛肉火锅（五道口购物中心店）,4.8,潮汕牛肉火锅,五道口,108.0,41
1742661654,门墩儿大锅鱼（大望路店）,4.8,私房菜,大望路,103.0,127
1662403,呷哺呷哺（顺义双兴店）,4.8,小火锅,顺义城区,65.0,560
1471018397,麻辣無情·重庆老火锅（科创店）,4.8,重庆火锅,次渠,125.0,56
569620358,聚聚吧私房火锅·羊棒骨（亦庄店）,4.8,四川火锅,亦庄,68.0,520
1021331164,王林串串香（昌平胡同里店）,4.8,串串香,昌平镇,62.0,684
1501331231,予小羊铜锅涮肉（石景山直营店）,4.8,老北京火锅,石景山区,92.0,59
1683592008,呷哺呷哺（泛悦坊店）,4.8,小火锅,北京西站/六里桥,66.0,512
104210081,重庆味道纸包鱼（怀柔店）,4.8,鱼火锅,怀柔城区,73.0,227
965578952,京羊客·烧烤涮肉草原热鲜羊（万丰路店）,4.8,老北京火锅,北大地/万丰路,79.0,201
515322614,川蜀香重庆老火锅（长兴路店）,4.8,川味火锅,云岗,67.0,188
1446374074,竹叶涮肉坊（门头沟店）,4.8,老北京火锅,门头沟城区,93.0,99
686821325,翠屿港式火锅（林奥CITYPARK店）,4.8,港式火锅,北苑家园,241.0,47
1586045093,猛料串串香,4.8,串串香,梨园,0.0,287
960810725,烧好一只鸡·烧鸡公专门店（通州万达店）,4.8,火锅鸡,通州北苑,69.0,112
2730157,旧县羊蝎子（旧县总店）,4.8,羊蝎子火锅,延庆区,58.0,169
1663134,阳坊大都涮羊肉（龙水路店）,4.8,老北京火锅,昌平镇,119.0,53
90188963,温鼎府·海鲜火锅（前门23号院店）,4.8,海鲜火锅,天安门广场,946.0,47
152817156,呷哺呷哺（密云物美店）,4.8,小火锅,密云沙河,63.0,909
1057468450,鹅渔港自助骨头锅.固始大鹅,4.8,火锅自助,清河,67.0,171
1910916164,麻辣撸·地摊麻辣の串（青塔店）,4.8,串串香,青塔,18.0,236
1048453025,爱啃羊棒骨烧烤小海鲜,4.7,羊蝎子火锅,刘家窑/宋家庄,87.0,176
1630469440,京门老爆三（观唐店）,4.9,老北京火锅,马泉营,134.0,81
1613426883,一得涮肉•羊蝎子•烧烤（东创大厦店）,4.8,老北京火锅,亦庄,89.0,145
795025092,江湖水乡铁锅炖魚（周庄嘉园店）,4.8,东北菜,十里河,92.0,132
1951717813,瓷器门·北京涮肉（崇文门店）,4.8,老北京火锅,崇文门,84.0,141
846446148,辰阿婆麻辣烫炸串（房山绿地缤纷城店）,4.8,麻辣烫,长阳镇,23.0,151
636085270,倔辣·私房鸭爪爪（宋庄店）,4.8,火锅,宋庄,65.0,107
1309879663,王婆大虾新派自助（梨园店）,4.8,海鲜火锅,梨园,65.0,324
935859247,肥肠湘湘菜烤串夜宵（西站店）,4.8,湘菜,广外大街,66.0,163
1013538444,静香斋（小营路店）,4.8,羊蝎子火锅,小营,59.0,98
617037001,盛世火锅鸡（三源里店）,4.8,炭火锅/铜锅,左家庄,74.0,95
1197398053,王婆大虾（泰禾广场店）,4.8,虾蟹火锅,黄村,65.0,139
1371030577,京人京味儿面馆·羊蝎子,4.8,烤串,雍和宫/地坛,39.0,159
899059147,破店重庆老火锅·深夜食堂（物资学院店）,4.8,重庆火锅,物资学院,66.0,103
854169879,城都成串串香（青年路店）,4.8,串串香,朝阳大悦城,92.0,17
880367620,满久老北京铜锅涮肉（小红门店）,4.8,老北京火锅,小红门,101.0,102
81869980,石锅鱼（府前东街店）,4.8,鱼火锅,怀柔城区,59.0,148
682620971,呷哺呷哺（亦庄龙湖天街店）,4.8,小火锅,大兴区,65.0,395
1671986546,哼蟹锅锅·直营（中关村店）,4.8,韩国菜,中关村,120.0,35
1003034308,摊吃向·纸包鱼（常营店）,4.8,烤鱼,常营,88.0,103
610348175,煑山川河鲜火锅,4.8,鱼火锅,金融街,480.0,11
1417494414,濠七•糟粕醋火锅（知春路店）,4.8,特色火锅,知春路,160.0,11
1937953420,金满山老北京铜锅涮肉,4.7,老北京火锅,前门/大栅栏,116.0,115
1244837089,阳坊涮羊肉秘制羊蝎子,4.8,羊蝎子火锅,南彩镇,77.0,174
663920640,二屯子铁锅炖大鹅（园景西区店）,4.8,东北菜,梨园,70.0,82
872018318,王婆大虾（瀛海环宇坊店）,4.7,火锅,大兴区,86.0,107
1205434302,老铺前·糟粕醋海鲜火锅,4.8,特色火锅,百子湾,161.0,40
1918408195,草原味道铜火锅·炭火烧烤（新华大街店）,4.8,牛羊肉火锅,新华大街,66.0,111
1059506753,圈子·私厨炖肉煲烤吧,4.8,烤串,通州北苑,0.0,112
1506885750,玲珑阁·海鲜火锅·烧烤,4.8,海鲜火锅,回龙观,105.0,95
1608840067,白百岁肥肠馆（沙河店）,4.8,特色菜,沙河,48.0,159
1430117051,大渝火锅（大兴龙湖天街店）,4.8,重庆火锅,龙湖天街购物中心,133.0,19
1655267439,川湘码头·招牌水煮鱼（方庄店）,4.8,川菜,左安门,59.0,110
632750910,我在十渡等你·音乐小馆,4.8,其他中餐,十渡镇,50.0,166
1305452431,西街小灶儿•牛肉馆牛肉面（宋庄店）,4.8,特色火锅,宋庄,78.0,36
546324343,小V家火锅鸡·春饼·家常菜,4.8,家常菜,丰台区,55.0,240
1125734780,313羊庄·铁锅烀羊肉（大兴店）,4.8,牛羊肉火锅,黄村,87.0,37
1403602750,红陶舍民宿龙焱观山火锅,4.8,老北京火锅,延庆区,96.0,32
1093992526,一诚一味鹅卵石鱼火锅•烧烤,4.8,鱼火锅,城关街道,46.0,205
1923713840,麻辣撸·地摊麻辣の串（双井店）,4.8,串串香,双井,24.0,91
970026215,王真香跷脚牛肉（公园懿府店）,4.8,快餐简餐,西红门,55.0,55
1182440956,筋牛座·带筋牛肉香锅（北苑路店）,4.8,焖锅,北苑家园,35.0,88
1417193029,喜麻辣雅重庆火锅（西二旗店）,4.8,重庆火锅,上地,84.0,48
552295104,麻辣撸地摊麻辣串（苏州街店）,4.8,串串香,苏州桥,22.0,40
1092751260,川西坝子古月火锅（创客小镇店）,4.8,四川火锅,海淀区,77.0,50
1338141046,锅屋·火锅,4.8,特色火锅,昌平镇,43.0,207
1824434655,曾四喜社区火锅（北京一店）,4.8,重庆火锅,百子湾,86.0,31
970078449,川麻婆泥锅涮肚（柠檬店）,4.8,串串香,朝阳区,104.0,22
709696937,京虎门海鲜烧烤（和义东里店）,4.8,羊蝎子火锅,南苑/东高地,65.0,90
1218359774,万臻泰和·留熠景（通州北关店）,4.8,私房菜,北关,52.0,38
963065959,元気小酒馆,4.8,特色菜,红螺寺,69.0,90
168864293,零点柒贰串串香（梆子井店）,4.8,串串香,传媒大学/二外,50.0,105
822390070,京一味羊蝎子羊棒骨,4.8,羊蝎子火锅,云岗,72.0,136
1977242083,小河畔地摊烧烤,4.8,烤串,立水桥,77.0,58
189321589,聚福羊·羊品涮肉（密云店）,4.8,牛羊肉火锅,行宫街,80.0,61
1923825199,和羊荘羊蝎子火锅,4.7,牛羊肉火锅,良乡,63.0,370
1298860396,见味花甲（通州爱琴海店）,4.8,米线,新华大街,24.0,47
1299320718,贵州旺牛锅（方庄店）,4.8,牛羊肉火锅,方庄/蒲黄榆,64.0,68
573807207,京北涮肉·爆肚坊,4.8,老北京火锅,回龙观,110.0,36
1225028753,澜海邑糟粕醋火锅（瀛海环宇坊店）,4.8,特色火锅,南苑/德茂桥,156.0,21
1887704403,草原味道京蒙情火锅（环球影城12街区店）,4.8,炭火锅/铜锅,梨园,71.0,83
1412366598,火隆邦重庆老火锅,4.8,重庆火锅,西红门,82.0,121
521921386,川麻婆泥锅涮肚（林肯公园店）,4.8,串串香,亦庄,108.0,9
98188258,鑫源·未见山民宿（十渡店）,4.8,创意菜,十渡镇,55.0,137
192981404,锅圈食汇火锅烧烤食材超市（回龙观店）,4.8,生鲜,回龙观,41.0,55
1353687632,山城记忆重庆麻辣串（房山长阳店）,4.7,串串香,长阳镇,38.0,103
1072036757,山雨·鸡汤海鲜火锅（霄云路店）,4.8,海鲜火锅,亮马桥/三元桥,208.0,16
636880496,德缘老北京铜锅涮肉,4.8,老北京火锅,苹果园,76.0,47
1700231529,胖姐社区老火锅（创始店）,4.7,四川火锅,北下关,98.0,17
186766324,美锦酒家（望京店）,4.8,官府菜,望京,870.0,10
1751979618,易捞 百味甄选火锅（良乡店）,4.8,火锅,良乡,82.0,32
1065882211,常赢三兄弟·清真涮肉（新源里店）,4.9,老北京火锅,左家庄,142.0,7
690595045,龍躉打边炉火锅（总部基地店）,4.8,港式火锅,世界公园,0.0,26
1129238728,老诚一锅（百子湾店）,4.8,羊蝎子火锅,百子湾,81.0,37
1018447165,醉釜·铜锅涮肉（东大街店）,4.8,老北京火锅,北大地/万丰路,103.0,21
195218935,虾的诱惑虾主题时尚餐厅,4.7,虾蟹火锅,桥梓镇,51.0,100
1246978861,烤面筋公社&串串侠（传媒大学店）,4.8,串串香,传媒大学/二外,34.0,33
1674982940,京都大排档（回龙观店）,4.8,烤串,回龙观,52.0,35
588005943,K唛·聚会主题餐厅夜市烧烤大排档,4.9,烤串,天通苑,121.0,46
1832982998,一番馆カラオケKTV（一番街東館店）,4.8,日式火锅,亮马桥/三元桥,154.0,15
1035917463,门口儿涮肉（景阳东街店）,4.8,老北京火锅,古城/八角,72.0,54
603121821,十月涮肉·铜锅炭火（莲花桥店）,4.8,老北京火锅,北京西站/六里桥,98.0,45
838606196,喜公子撸串公司,4.7,烤串,通州区,57.0,52
1651514683,椒太后地摊麻辣烫（长安天街店）,4.8,麻辣烫,门头沟城区,27.0,121
1642058891,京元双三宝驴肉香（丰台南路店）,4.8,特色火锅,看丹桥/新华街,85.0,56
652622423,田伯府阿田鸡煲专门店（宋家庄店）,4.8,本地鸡窝火锅,刘家窑/宋家庄,104.0,39
1395779426,臻味涮烤•炭火烤肉•重庆火锅（天通苑店）,4.8,融合烤肉,天通苑,70.0,41
133533799,313羊庄（密云店）,4.8,牛羊肉火锅,密云县县城,79.0,486
821756169,滇蒸鲜蒸汽石锅鱼（通州店）,4.8,云南菜,果园,81.0,33
674826737,金顶鲜胡羊排香辣虾鱼锅烤鸽子（富乐南里店）,4.8,鱼火锅,怀柔城区,77.0,26
587186822,开阳肉饼·羊棒骨（开阳里店）,4.8,羊蝎子火锅,北京南站/开阳里,52.0,39
528971906,仁德興羊肉馆,4.8,牛羊肉火锅,亦庄,65.0,56
1307704177,京华涮肉·铜火锅（大成路店）,4.8,老北京火锅,青塔,0.0,17
1912106670,小老板羊棒骨羊蝎子烧烤（万事吉店）,4.8,羊蝎子火锅,刘家窑/宋家庄,85.0,46
713802512,冒菜西施·火锅冒菜（国贸店）,4.7,冒菜,建外大街,26.0,22
192799682,玩儿闹,4.8,串串香,十八里店,0.0,55
646700160,醉·暖sushi·将太无二,4.8,日本料理,苹果园,148.0,17
742806877,沂蒙山特色炒鸡·东北菜·重庆美蛙锅,4.8,东北菜,望京,79.0,16
904153150,宏胜食府,4.8,老北京火锅,十八里店,91.0,17
1680963771,小院涮肉（兴云路店）,4.8,老北京火锅,密云县县城,69.0,28
1428902639,龙凤串串香（双桥万达店）,4.8,串串香,双桥,42.0,32
1471119206,一城一味·纸包烤鱼,4.9,烤鱼,马驹桥,49.0,47
889542040,遇见未来·星空主题餐厅,4.8,创意菜,八达岭,67.0,63
823955911,巴公子火锅（世贸天阶店）,4.8,四川火锅,朝外大街,348.0,12
1452951647,螺抖抖螺蛳粉火锅（云岗店）,4.8,螺蛳粉火锅,云岗,0.0,26
716290527,泰悦海鲜火锅（陶然亭店）,4.8,海鲜火锅,菜市口/陶然亭,273.0,3
190651969,继福园羊蝎子烧烤（燕山向阳店）,4.8,羊蝎子火锅,燕山,0.0,21
1714195607,奎星楼道乐酒馆,4.8,烤串,模式口,74.0,14
1000918049,6号院音乐火锅·烧烤,4.8,重庆火锅,牡丹园/北太平庄,164.0,13
732433694,渝囧肥肠鸡（房山店）,4.8,芋儿鸡,长阳镇,57.0,28
1863225985,开心麻辣烫（万达金街店）,4.8,麻辣烫,世界公园,0.0,12
1893409459,虾友汇•香辣虾•特色烤鱼•虾火锅•鱼火锅,4.8,虾蟹火锅,次渠,68.0,47
1361239677,浪淘砂砂锅菜,4.8,砂锅火锅,黄村,63.0,18
1803126762,宁夏百草滩羊涮羊肉（怀柔店）,4.8,牛羊肉火锅,下园,135.0,5
928159957,會友小馆,4.8,老北京火锅,门头沟城区,81.0,13
887335397,福鼎火锅·融合菜,4.8,港式火锅,建外大街,268.0,7
1448184085,醉美火锅贵州味道（总店）,4.8,特色火锅,望京,98.0,6
3255868,渝味轩·重庆火锅（昌职店）,4.8,重庆火锅,沙河,50.0,17
579215475,得劲儿烧烤·虾火锅,4.8,烤串,海淀区,0.0,8
1766628537,缘牧·川式鱼火锅（海淀绿地中央广场店）,4.8,鱼火锅,海淀区,0.0,40
758376394,榕膳海鲜火锅,4.8,港式火锅,鲁谷,212.0,12
1647448,珍滋味海鲜粥火锅（工体店）,4.8,海鲜火锅,三里屯/工体,338.0,5
1885909843,嗨肉自助火锅,4.8,火锅自助,亦庄,110.0,5
1639757281,北宫铜锅涮肉（行宫店）,4.7,老北京火锅,密云县县城,59.0,36
1810988429,樊同学围炉串串香,4.8,串串香,刘家窑/宋家庄,36.0,8
174875909,珍滋味海鲜火锅（大族广场店）,4.8,海鲜火锅,亦庄,353.0,6
1898663702,京韵南门·涮肉爆肚馆（翠城店）,4.8,老北京火锅,北京欢乐谷,110.0,5
778225625,美锦打边炉,4.8,港式火锅,望京,244.0,4
1456487708,桃娘下饭小火锅（东方新天地店）,4.8,快餐简餐,王府井/东单,34.0,4
1744978015,鑫三源重庆火锅,4.8,重庆火锅,海淀区,102.0,19
894175154,飨孚高汤鸡煲,4.8,本地鸡窝火锅,次渠,70.0,4
618265501,老婆仔鸡煲（北环东路店）,4.7,本地鸡窝火锅,亦庄,56.0,4
174873911,珍滋味海鲜火锅（蓝色港湾店）,4.8,海鲜火锅,亮马桥/三元桥,354.0,1
990686963,定福居羊蝎子,4.8,羊蝎子火锅,定福庄,0.0,2
5936599,太玉园四季涮肉（太玉园店）,4.8,老北京火锅,土桥,87.0,1
1791790571,漾亚·雍雅合鲜（国贸银泰店）,4.8,四川火锅,国贸/建外,724.0,0
98302811,楊家一锅（沙阳路店）,4.8,火锅,昌平区,90.0,1
906340452,蜀娘鲜牛肉串串,4.8,串串香,昌平区,75.0,3
1885419446,云香居铜锅涮肉,4.7,老北京火锅,延庆区,80.0,2
1313504944,大签世界地摊麻辣烫,4.8,麻辣烫,通州区,32.0,4
865412631,伊香斋牛羊肉,4.8,牛羊肉火锅,亦庄,50.0,7
157791401,Drinking Fish醉鱼火锅葡萄酒居酒屋（首开幸福广场店）,4.8,创意菜,三里屯/工体,407.0,0
1827048636,锅圈食汇火锅烧烤食材（炫特嘉园店）,4.8,水果生鲜,石佛营,0.0,0
1272251083,神洲四海海鲜火锅（中国会所店）,4.8,海鲜火锅,朝外大街,496.0,0
642440234,兴和食府私房家宴,4.8,私房菜,延庆区,0.0,0
73097050,希有煮艺,4.8,火锅,大望路,166.0,0
1663504,农家灶台鱼（庄禾屯村店）,4.8,火锅,密云区,97.0,0
262417,满福楼（蓝岛店）,4.7,老北京火锅,东大桥,123.0,1341
6508653,漫火锅（王府井店）,4.7,老北京火锅,王府井/东单,106.0,6382
177837078,城都成串串香（创客小镇店）,4.7,串串香,海淀区,81.0,1246
63792710,京都蝎府羊蝎子火锅（农大店）,4.7,羊蝎子火锅,农业大学西区,93.0,7664
167045846,巴蜀王婆大虾（昌平店）,4.7,虾蟹火锅,昌平镇,78.0,2868
179236554,牛麒荟潮汕牛肉火锅（双清路店）,4.7,潮汕牛肉火锅,五道口,99.0,1142
366272,芦月轩羊蝎子（太平桥店）,4.7,羊蝎子火锅,六里桥/丽泽桥,95.0,3763
150018872,旬野菜·日式自助火锅专门店（角门银泰店）,4.7,火锅自助,马家堡/角门,161.0,2084
160505919,牛麒荟潮汕牛肉火锅（北苑店）,4.7,潮汕牛肉火锅,北苑家园,99.0,1049
80036534,蝎王府羊蝎子（常营店）,4.7,羊蝎子火锅,管庄,92.0,2286
193261057,鲜潭蒸汽石锅鱼（昌平永旺店）,4.7,云南菜,回龙观,120.0,547
4630642,将太无二（望京华彩店）,4.7,日本料理,望京,127.0,1956
1448699,阳坊胜利涮羊肉（昌平沙河店）,4.7,老北京火锅,沙河,120.0,1976
165670399,巴蜀王婆大虾（莲花桥店）,4.7,虾蟹火锅,北京西站/六里桥,78.0,2143
5643641,渡娘火锅（昌发展万科店）,4.7,四川火锅,回龙观,129.0,1855
168901115,醉幺妹串串香火锅（公益西桥店）,4.7,串串香,草桥/公益西桥,92.0,467
300312,天宜隆蘑菇宴火锅（石景山旗舰店）,4.7,菌菇火锅,鲁谷,101.0,4259
1275608620,楠火锅（丰科万达店）,4.7,重庆火锅,总部基地,142.0,189
100824904,北平三兄弟涮肉（洋桥店）,4.7,老北京火锅,洋桥/木樨园,92.0,3070
281534,三味缘牛蛙火锅（三里河店）,4.7,四川火锅,月坛,105.0,866
1250476872,鹤院儿老火锅（通州店）,4.7,重庆火锅,通州区,105.0,305
177717261,京都蝎府羊蝎子火锅（健德门店）,4.7,羊蝎子火锅,牡丹园/北太平庄,93.0,811
275494,福华肥牛城（古城路店）,4.7,牛羊肉火锅,古城/八角,80.0,3955
188733966,旬野菜·日式自助火锅专门店（西单华威约饭街店）,4.7,日式火锅,西单,152.0,931
150539612,清真·鸦儿李记·涮肉（花市店）,4.6,老北京火锅,崇文门,90.0,775
127596909,玲珑居老北京涮羊肉（玲珑路店）,4.6,老北京火锅,航天桥,98.0,1371
741620252,壶·茶馆火锅（北京首店）,4.7,重庆火锅,青年路,130.0,388
194045944,福禄娃一家人火锅（慈云寺店）,4.7,四川火锅,慈云寺/八里庄,130.0,387
1658964,王家渡火锅店（亦庄店）,4.7,四川火锅,亦庄,144.0,709
6570164,巴湘石锅鱼火锅·金海湖特色水库鱼（总店）,4.7,鱼火锅,平谷城区,60.0,1244
178019528,鲜潭蒸汽石锅鱼（公益西桥店）,4.7,云南菜,草桥/公益西桥,107.0,266
719161844,诚姐火锅（北京总店）,4.7,四川火锅,大望路,82.0,401
5993902,和庆斋羊蝎子·大缸烧烤（顺义旗舰店）,4.7,羊蝎子火锅,马坡牛栏山镇,109.0,1073
1205835643,锦边炉·糟粕醋火锅（三里屯店）,4.7,港式火锅,三里屯/工体,130.0,196
714283364,楠火锅（健德门店）,4.7,重庆火锅,牡丹园/北太平庄,144.0,86
1685112725,牛者潮汕鲜牛肉火锅（万丰路店）,4.7,潮汕牛肉火锅,北大地/万丰路,97.0,215
184381515,东巴人鱼豆花火锅（昌平店）,4.7,云南火锅,昌平镇,82.0,1223
938572804,巴蜀王婆大虾（龙湖天街店）,4.7,虾蟹火锅,龙湖天街购物中心,72.0,838
354698,呷哺呷哺（富力广场店）,4.7,小火锅,双井,66.0,3051
2391428,醉香苑老北京涮羊肉（东四十条店）,4.7,老北京火锅,东四,121.0,4417
162071212,巴奴毛肚火锅（悠唐购物中心店）,4.7,重庆火锅,悠唐生活广场,170.0,1004
164721765,呷哺呷哺（环宇荟店）,4.7,小火锅,安贞,53.0,2238
847109238,北平三兄弟涮肉（劲松店）,4.7,老北京火锅,双井,94.0,269
117568034,打肚椰子鸡猪肚鸡（通州万达广场店）,4.7,猪肚鸡火锅,通州北苑,124.0,368
186969503,双龙井火锅•川渝味道（亦庄店）,4.7,四川火锅,亦庄,0.0,673
90263703,海底捞火锅（翠微路店）,4.7,四川火锅,公主坟/万寿路,122.0,422
188056747,鲜潭蒸汽石锅鱼（丰台永旺店）,4.7,云南菜,世界公园,119.0,306
1364591713,蝎王府羊蝎子（酒仙桥店）,4.7,羊蝎子火锅,酒仙桥,95.0,1212
1581618869,磁器铜锅涮肉（交大东路店）,4.7,老北京火锅,西直门/动物园,100.0,246
65927831,井格重庆火锅（太阳宫凯德店）,4.7,重庆火锅,太阳宫,108.0,779
169178794,卢卡上上签·汤厨火锅（百子湾店）,4.7,串串香,百子湾,98.0,246
1545076030,巴蜀王婆大虾（大兴黄村店）,4.7,虾蟹火锅,黄村,73.0,958
4437038,313羊庄·铁锅烀羊肉（双井店）,4.7,牛羊肉火锅,双井,106.0,865
179503024,签牛签王串串香火锅（大窦路店）,4.7,串串香,窦店镇,71.0,935
160516735,香闺串串香（宣武门胡同店）,4.7,串串香,宣武门,103.0,1417
6213153,呷哺呷哺（新奥购物中心店）,4.7,小火锅,亚运村,65.0,2639
1403227854,许氏王婆大虾（马家堡店）,4.7,虾蟹火锅,洋桥/木樨园,82.0,506
803414030,牛麒荟潮汕牛肉火锅（六里桥店）,4.7,潮汕牛肉火锅,六里桥/丽泽桥,97.0,314
5724699,旧县羊蝎子（四中店）,4.7,羊蝎子火锅,昌平镇,88.0,2599
1361790749,山城巷重庆火锅,4.7,重庆火锅,常营,92.0,339
1938940506,友乐园涮肉坊（年少时光店）,4.7,老北京火锅,方庄/蒲黄榆,95.0,200
111535901,五福居羊蝎子火锅（方庄店）,4.7,羊蝎子火锅,方庄/蒲黄榆,79.0,1540
1347792842,小心运串串鲜（绿地缤纷城店）,4.7,串串香,黄村,69.0,590
1644288,呷哺呷哺（国瑞店）,4.7,小火锅,崇文门,64.0,2288
582437983,渡娘自选火锅（喜隆多店）,4.7,四川火锅,苹果园,95.0,470
1025781670,壶·茶馆火锅（合生汇对面直营店）,4.7,重庆火锅,大望路,139.0,126
975594213,椰语江南椰子鸡火锅（望京凯德mall店）,4.7,特色火锅,望京,99.0,227
42090733,海底捞火锅（方庄店）,4.7,四川火锅,方庄/蒲黄榆,120.0,378
379231,呷哺呷哺（宋家庄店）,4.7,小火锅,刘家窑/宋家庄,65.0,2959
832646843,老沧客·火锅鸡（通州总店）,4.7,特色火锅,通州北苑,68.0,602
41099417,王家渡火锅（金宝汇店）,4.7,四川火锅,王府井/东单,119.0,403
1988739447,小木船潮汕牛肉火锅（簋街店）,4.7,潮汕牛肉火锅,北新桥/簋街,106.0,292
306405,福口居（顺义店）,4.7,老北京火锅,顺义城区,77.0,2377
1311216426,聚宝源（西直门店）,4.7,老北京火锅,北下关,122.0,289
